SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jul 27 09:31:19 PDT 2015
User: HawkinsLab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H04298
Integration Time (usec): 16229 (USB4H04298)
Spectra Averaged: 10 (USB4H04298)
Boxcar Smoothing: 5 (USB4H04298)
Correct for Electrical Dark: Yes (USB4H04298)
Strobe/Lamp Enabled: No (USB4H04298)
Correct for Detector Non-linearity: Yes (USB4H04298)
Correct for Stray Light: Yes (USB4H04298)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
195.57	-0.689
195.79	-0.689
196.00	-0.689
196.22	-0.337
196.44	-0.000
196.65	-1.123
196.87	-0.443
197.09	-0.456
197.30	-0.777
197.52	-0.726
197.73	-0.393
197.95	-0.104
198.17	-0.136
198.38	-0.123
198.60	-0.127
198.81	-0.018
199.03	-0.025
199.25	-0.010
199.46	0.012
199.68	0.016
199.89	0.008
200.11	0.014
200.33	0.018
200.54	0.028
200.76	0.031
200.97	0.031
201.19	0.025
201.41	0.039
201.62	0.024
201.84	0.025
202.05	0.024
202.27	0.028
202.49	0.041
202.70	0.051
202.92	0.063
203.13	0.063
203.35	0.067
203.57	0.068
203.78	0.069
204.00	0.074
204.21	0.072
204.43	0.071
204.64	0.059
204.86	0.050
205.08	0.035
205.29	0.018
205.51	0.005
205.72	-0.005
205.94	-0.013
206.16	-0.024
206.37	-0.022
206.59	-0.018
206.80	-0.005
207.02	-0.010
207.23	-0.008
207.45	-0.005
207.67	-0.015
207.88	-0.030
208.10	-0.012
208.31	-0.003
208.53	0.000
208.74	-0.003
208.96	-0.009
209.18	-0.019
209.39	-0.012
209.61	-0.026
209.82	-0.018
210.04	-0.015
210.25	0.001
210.47	-0.008
210.69	-0.013
210.90	-0.008
211.12	-0.009
211.33	-0.007
211.55	0.001
211.76	-0.005
211.98	0.003
212.19	-0.012
212.41	-0.004
212.63	0.004
212.84	-0.002
213.06	0.004
213.27	-0.000
213.49	-0.002
213.70	0.008
213.92	0.003
214.13	0.007
214.35	0.015
214.56	0.026
214.78	0.026
215.00	0.021
215.21	0.026
215.43	0.026
215.64	0.015
215.86	0.025
216.07	0.025
216.29	0.031
216.50	0.033
216.72	0.021
216.93	0.024
217.15	0.026
217.37	0.021
217.58	0.027
217.80	0.021
218.01	0.037
218.23	0.034
218.44	0.029
