SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jul 27 09:23:18 PDT 2015
User: HawkinsLab
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H04298
Integration Time (usec): 16229 (USB4H04298)
Spectra Averaged: 10 (USB4H04298)
Boxcar Smoothing: 5 (USB4H04298)
Correct for Electrical Dark: Yes (USB4H04298)
Strobe/Lamp Enabled: No (USB4H04298)
Correct for Detector Non-linearity: Yes (USB4H04298)
Correct for Stray Light: Yes (USB4H04298)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
195.57	-0.820
195.79	-0.820
196.00	-0.820
196.22	-0.165
196.44	-0.127
196.65	-0.459
196.87	0.616
197.09	0.549
197.30	-0.000
197.52	-0.000
197.73	-0.000
197.95	-0.000
198.17	-0.000
198.38	1.023
198.60	0.156
198.81	0.110
199.03	0.106
199.25	0.056
199.46	0.071
199.68	0.054
199.89	0.051
200.11	0.043
200.33	0.034
200.54	0.024
200.76	0.030
200.97	0.027
201.19	0.028
201.41	0.023
201.62	0.012
201.84	0.009
202.05	-0.002
202.27	0.008
202.49	0.005
202.70	0.009
202.92	0.012
203.13	0.014
203.35	0.014
203.57	-0.002
203.78	0.007
204.00	0.022
204.21	0.020
204.43	0.023
204.64	-0.004
204.86	-0.011
205.08	-0.008
205.29	-0.024
205.51	-0.038
205.72	-0.044
205.94	-0.040
206.16	-0.045
206.37	-0.056
206.59	-0.058
206.80	-0.044
207.02	-0.039
207.23	-0.028
207.45	-0.035
207.67	-0.027
207.88	-0.033
208.10	-0.021
208.31	-0.015
208.53	-0.003
208.74	-0.006
208.96	-0.009
209.18	-0.020
209.39	-0.016
209.61	-0.024
209.82	-0.009
210.04	-0.020
210.25	-0.015
210.47	-0.020
210.69	-0.020
210.90	-0.029
211.12	-0.013
211.33	-0.004
211.55	-0.005
211.76	-0.003
211.98	0.003
212.19	-0.011
212.41	-0.001
212.63	0.012
212.84	0.002
213.06	-0.003
213.27	0.001
213.49	-0.005
213.70	-0.002
213.92	0.004
214.13	0.003
214.35	0.003
214.56	0.008
214.78	0.016
215.00	0.005
215.21	0.019
215.43	0.024
215.64	0.018
215.86	0.016
216.07	0.009
216.29	0.015
216.50	0.022
216.72	0.022
216.93	0.017
217.15	0.015
217.37	0.014
217.58	0.012
217.80	0.010
218.01	0.014
218.23	0.020
218.44	0.020
218.66	0.017
218.87	0.013
219.09	0.012
219.30	0.013
219.52	0.006
219.73	0.013
219.95	0.015
220.16	0.016
220.38	0.012
220.59	0.008
220.81	0.005
221.03	0.007
221.24	0.009
221.46	0.019
221.67	0.020
221.89	0.022
222.10	0.018
222.32	0.023
222.53	0.024
222.75	0.024
222.96	0.029
223.18	0.027
223.39	0.025
223.61	0.029
223.82	0.025
224.04	0.025
224.25	0.024
224.47	0.026
224.68	0.022
224.90	0.028
225.11	0.030
225.33	0.032
225.54	0.038
225.76	0.040
225.97	0.036
226.19	0.036
226.40	0.037
226.62	0.038
226.83	0.034
227.05	0.033
227.26	0.030
227.48	0.026
227.69	0.021
227.91	0.022
228.12	0.019
228.34	0.020
228.55	0.020
228.77	0.020
228.98	0.022
229.20	0.022
229.41	0.024
229.63	0.024
229.84	0.029
230.06	0.031
230.27	0.031
230.49	0.033
230.70	0.033
230.92	0.036
231.13	0.034
231.35	0.034
231.56	0.036
231.78	0.037
231.99	0.039
232.21	0.038
232.42	0.038
232.64	0.036
232.85	0.035
233.06	0.037
233.28	0.034
233.49	0.034
233.71	0.035
233.92	0.034
234.14	0.035
234.35	0.036
234.57	0.037
234.78	0.037
235.00	0.038
235.21	0.038
235.43	0.038
235.64	0.038
235.86	0.038
236.07	0.038
236.29	0.037
236.50	0.036
236.71	0.034
236.93	0.034
237.14	0.033
237.36	0.035
237.57	0.036
237.79	0.037
238.00	0.037
238.22	0.037
238.43	0.037
238.65	0.037
238.86	0.036
239.07	0.036
239.29	0.036
239.50	0.036
239.72	0.035
239.93	0.034
240.15	0.031
240.36	0.032
240.58	0.032
240.79	0.031
241.00	0.030
241.22	0.030
241.43	0.030
241.65	0.029
241.86	0.029
242.08	0.029
242.29	0.028
242.51	0.029
242.72	0.029
242.93	0.029
243.15	0.030
243.36	0.031
243.58	0.031
243.79	0.030
244.01	0.032
244.22	0.030
244.43	0.031
244.65	0.031
244.86	0.031
245.08	0.031
245.29	0.031
245.51	0.030
245.72	0.030
245.93	0.030
246.15	0.031
246.36	0.030
246.58	0.031
246.79	0.030
247.01	0.030
247.22	0.030
247.43	0.029
247.65	0.030
247.86	0.030
248.08	0.030
248.29	0.031
248.50	0.031
248.72	0.031
248.93	0.032
249.15	0.032
249.36	0.032
249.58	0.031
249.79	0.031
250.00	0.030
250.22	0.030
250.43	0.029
250.65	0.029
250.86	0.028
251.07	0.028
251.29	0.028
251.50	0.029
251.72	0.028
251.93	0.029
252.14	0.029
252.36	0.028
252.57	0.028
252.79	0.030
253.00	0.029
253.21	0.028
253.43	0.028
253.64	0.028
253.86	0.028
254.07	0.027
254.28	0.027
254.50	0.027
254.71	0.028
254.92	0.027
255.14	0.026
255.35	0.027
255.57	0.027
255.78	0.027
