SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jun 15 09:28:35 PDT 2015
User: introlabs
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H08886
Integration Time (usec): 44366 (USB4H08886)
Spectra Averaged: 20 (USB4H08886)
Boxcar Smoothing: 5 (USB4H08886)
Correct for Electrical Dark: Yes (USB4H08886)
Strobe/Lamp Enabled: No (USB4H08886)
Correct for Detector Non-linearity: Yes (USB4H08886)
Correct for Stray Light: Yes (USB4H08886)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
178.14	0.019
178.36	0.019
178.57	0.019
178.79	0.801
179.01	-0.998
179.22	-0.052
179.44	-0.379
179.65	-0.000
179.87	-0.000
180.08	1.252
180.30	0.611
180.52	0.950
180.73	-0.000
180.95	0.292
181.16	0.232
181.38	0.181
181.59	0.190
181.81	0.175
182.03	0.168
182.24	0.174
182.46	0.165
182.67	0.151
182.89	0.145
183.10	0.138
183.32	0.136
183.54	0.123
183.75	0.122
183.97	0.118
184.18	0.110
184.40	0.108
184.61	0.108
184.83	0.103
185.04	0.101
185.26	0.099
185.48	0.096
185.69	0.111
185.91	0.114
186.12	0.122
186.34	0.117
186.55	0.118
186.77	0.118
186.98	0.114
187.20	0.112
187.42	0.124
187.63	0.127
187.85	0.137
188.06	0.126
188.28	0.130
188.49	0.124
188.71	0.126
188.92	0.134
189.14	0.130
189.36	0.137
189.57	0.132
189.79	0.125
190.00	0.123
190.22	0.118
190.43	0.122
190.65	0.120
190.86	0.128
191.08	0.122
191.29	0.116
191.51	0.114
191.72	0.107
191.94	0.114
192.16	0.119
192.37	0.122
192.59	0.119
192.80	0.116
193.02	0.119
193.23	0.124
193.45	0.116
193.66	0.112
193.88	0.108
194.09	0.110
194.31	0.104
194.52	0.095
194.74	0.091
194.95	0.097
195.17	0.095
195.38	0.086
195.60	0.072
195.81	0.092
196.03	0.099
196.25	0.123
196.46	0.121
196.68	0.131
196.89	0.134
197.11	0.133
197.32	0.117
197.54	0.118
197.75	0.129
197.97	0.131
198.18	0.121
198.40	0.128
198.61	0.110
198.83	0.103
199.04	0.103
199.26	0.110
199.47	0.105
199.69	0.117
199.90	0.135
200.12	0.131
200.33	0.141
200.55	0.142
200.76	0.126
200.98	0.118
201.19	0.115
201.41	0.109
201.62	0.108
201.84	0.118
202.05	0.123
202.27	0.108
202.48	0.108
202.70	0.097
202.91	0.091
203.13	0.088
203.34	0.096
203.56	0.099
203.77	0.103
203.99	0.096
204.20	0.098
204.42	0.087
204.63	0.086
204.85	0.078
205.06	0.079
205.28	0.087
205.49	0.092
205.71	0.104
205.92	0.112
206.14	0.113
206.35	0.124
206.56	0.124
206.78	0.122
206.99	0.126
207.21	0.139
207.42	0.137
207.64	0.133
207.85	0.132
208.07	0.124
208.28	0.122
208.50	0.121
208.71	0.124
208.93	0.118
209.14	0.122
209.36	0.117
209.57	0.117
209.79	0.129
210.00	0.132
210.22	0.134
210.43	0.138
210.64	0.141
210.86	0.139
211.07	0.126
211.29	0.122
211.50	0.119
211.72	0.121
211.93	0.118
212.15	0.117
212.36	0.113
212.58	0.114
212.79	0.109
213.01	0.099
213.22	0.097
213.43	0.102
213.65	0.114
213.86	0.114
214.08	0.119
214.29	0.115
214.51	0.106
214.72	0.106
214.94	0.106
215.15	0.110
215.36	0.116
215.58	0.121
215.79	0.115
216.01	0.108
216.22	0.114
216.44	0.110
216.65	0.113
216.87	0.116
217.08	0.118
217.29	0.121
217.51	0.121
217.72	0.119
217.94	0.114
218.15	0.121
218.37	0.122
218.58	0.117
218.80	0.119
219.01	0.114
219.22	0.114
219.44	0.110
219.65	0.108
219.87	0.107
220.08	0.103
220.30	0.101
220.51	0.103
220.72	0.105
220.94	0.104
221.15	0.103
221.37	0.104
221.58	0.104
221.79	0.111
222.01	0.104
222.22	0.100
222.44	0.104
222.65	0.107
222.87	0.104
223.08	0.103
223.29	0.103
223.51	0.101
223.72	0.100
223.94	0.096
224.15	0.090
224.36	0.099
224.58	0.095
224.79	0.099
225.01	0.099
225.22	0.100
225.44	0.100
225.65	0.101
225.86	0.101
226.08	0.107
226.29	0.108
226.51	0.113
226.72	0.111
226.93	0.116
227.15	0.107
227.36	0.102
227.58	0.102
227.79	0.100
228.00	0.101
228.22	0.098
228.43	0.096
228.65	0.094
228.86	0.092
229.07	0.090
229.29	0.089
229.50	0.092
229.72	0.096
229.93	0.094
230.14	0.096
230.36	0.094
230.57	0.097
230.78	0.094
231.00	0.093
231.21	0.090
231.43	0.092
231.64	0.092
231.85	0.093
232.07	0.092
232.28	0.092
232.50	0.089
232.71	0.090
232.92	0.090
233.14	0.092
233.35	0.096
233.56	0.100
233.78	0.097
233.99	0.094
234.21	0.093
234.42	0.094
234.63	0.096
234.85	0.095
235.06	0.096
235.27	0.096
235.49	0.097
235.70	0.097
235.91	0.095
236.13	0.098
236.34	0.100
236.56	0.101
236.77	0.101
236.98	0.101
237.20	0.104
237.41	0.106
237.62	0.107
237.84	0.109
238.05	0.109
238.26	0.109
238.48	0.109
238.69	0.110
238.91	0.111
239.12	0.113
239.33	0.113
239.55	0.114
239.76	0.114
239.97	0.115
240.19	0.115
240.40	0.116
240.61	0.118
240.83	0.119
241.04	0.120
241.25	0.121
241.47	0.122
241.68	0.124
241.89	0.125
242.11	0.126
242.32	0.127
242.53	0.128
242.75	0.130
242.96	0.131
243.17	0.132
243.39	0.133
243.60	0.133
243.81	0.134
244.03	0.133
244.24	0.133
244.45	0.135
244.67	0.136
244.88	0.137
245.09	0.137
245.31	0.138
245.52	0.138
245.73	0.138
245.95	0.139
246.16	0.139
246.37	0.140
246.59	0.141
246.80	0.141
247.01	0.141
247.23	0.141
247.44	0.142
247.65	0.142
247.87	0.143
248.08	0.144
248.29	0.144
248.51	0.145
248.72	0.145
248.93	0.145
249.15	0.146
249.36	0.146
249.57	0.146
249.78	0.146
250.00	0.146
250.21	0.146
250.42	0.147
250.64	0.146
250.85	0.147
251.06	0.147
251.28	0.147
251.49	0.147
251.70	0.147
251.92	0.148
252.13	0.149
252.34	0.149
252.55	0.149
252.77	0.149
252.98	0.149
253.19	0.149
253.41	0.149
253.62	0.150
253.83	0.151
254.05	0.151
254.26	0.151
254.47	0.151
254.68	0.151
254.90	0.151
255.11	0.152
255.32	0.153
255.54	0.153
255.75	0.153
255.96	0.153
256.17	0.152
256.39	0.152
256.60	0.153
256.81	0.153
257.03	0.153
257.24	0.153
257.45	0.152
257.66	0.152
257.88	0.152
258.09	0.151
258.30	0.152
258.51	0.151
258.73	0.151
258.94	0.151
259.15	0.151
259.37	0.150
259.58	0.150
259.79	0.150
260.00	0.150
260.22	0.150
260.43	0.151
260.64	0.150
260.85	0.150
261.07	0.150
261.28	0.150
261.49	0.150
261.71	0.150
261.92	0.150
262.13	0.149
262.34	0.149
262.56	0.149
262.77	0.149
262.98	0.148
263.19	0.148
263.41	0.148
263.62	0.148
263.83	0.147
264.04	0.147
264.26	0.147
264.47	0.147
264.68	0.147
264.89	0.147
265.11	0.146
265.32	0.147
265.53	0.146
265.74	0.146
265.96	0.146
266.17	0.146
266.38	0.146
266.59	0.146
266.81	0.146
267.02	0.145
267.23	0.145
267.44	0.144
267.65	0.144
267.87	0.144
268.08	0.143
268.29	0.143
268.50	0.143
268.72	0.143
268.93	0.143
269.14	0.143
269.35	0.143
269.57	0.142
269.78	0.142
269.99	0.142
270.20	0.142
270.41	0.142
270.63	0.142
270.84	0.141
271.05	0.140
271.26	0.140
271.48	0.140
271.69	0.140
271.90	0.140
272.11	0.139
272.32	0.139
272.54	0.138
272.75	0.138
272.96	0.138
273.17	0.138
273.39	0.138
273.60	0.137
273.81	0.137
274.02	0.137
274.23	0.137
274.45	0.137
274.66	0.137
274.87	0.136
275.08	0.136
275.29	0.136
275.51	0.136
275.72	0.136
275.93	0.136
276.14	0.136
276.35	0.136
276.57	0.135
276.78	0.135
276.99	0.135
277.20	0.135
277.41	0.135
277.63	0.135
277.84	0.135
278.05	0.135
278.26	0.136
278.47	0.135
278.69	0.136
278.90	0.136
279.11	0.137
279.32	0.137
279.53	0.138
279.74	0.138
279.96	0.138
280.17	0.138
280.38	0.138
280.59	0.138
280.80	0.138
281.02	0.138
281.23	0.138
281.44	0.138
281.65	0.138
