SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Mon Jun 15 05:34:18 PDT 2015
User: introlabs
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4H08886
Integration Time (usec): 99009 (USB4H08886)
Spectra Averaged: 20 (USB4H08886)
Boxcar Smoothing: 5 (USB4H08886)
Correct for Electrical Dark: Yes (USB4H08886)
Strobe/Lamp Enabled: No (USB4H08886)
Correct for Detector Non-linearity: Yes (USB4H08886)
Correct for Stray Light: Yes (USB4H08886)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
178.14	-0.000
178.36	-0.000
178.57	-0.000
178.79	0.754
179.01	-0.000
179.22	0.369
179.44	0.256
179.65	0.367
179.87	0.338
180.08	0.719
180.30	0.747
180.52	1.162
180.73	0.974
180.95	-0.000
181.16	-0.211
181.38	-0.105
181.59	-0.095
181.81	-0.082
182.03	-0.054
182.24	-0.043
182.46	-0.034
182.67	-0.027
182.89	-0.028
183.10	-0.028
183.32	-0.031
183.54	-0.025
183.75	-0.020
183.97	-0.015
184.18	-0.017
184.40	-0.019
184.61	-0.026
184.83	-0.019
185.04	-0.019
185.26	-0.019
185.48	-0.015
185.69	-0.011
185.91	-0.022
186.12	-0.029
186.34	-0.035
186.55	-0.035
186.77	-0.031
186.98	-0.025
187.20	-0.028
187.42	-0.032
187.63	-0.032
187.85	-0.039
188.06	-0.035
188.28	-0.033
188.49	-0.020
188.71	-0.013
188.92	-0.011
189.14	-0.009
189.36	-0.007
189.57	-0.007
189.79	-0.007
190.00	-0.003
190.22	0.003
190.43	-0.001
190.65	0.004
190.86	-0.007
191.08	-0.015
191.29	-0.012
191.51	-0.006
191.72	-0.014
191.94	-0.006
192.16	0.002
192.37	-0.002
192.59	-0.006
192.80	-0.001
193.02	-0.005
193.23	-0.010
193.45	-0.003
193.66	-0.003
193.88	-0.017
194.09	-0.011
194.31	-0.019
194.52	-0.021
194.74	-0.020
194.95	-0.011
195.17	-0.014
195.38	-0.006
195.60	-0.000
195.81	-0.005
196.03	-0.006
196.25	-0.002
196.46	-0.001
196.68	0.002
196.89	-0.005
197.11	0.000
197.32	-0.010
197.54	-0.013
197.75	-0.020
197.97	-0.022
198.18	-0.020
198.40	-0.017
198.61	-0.024
198.83	-0.019
199.04	-0.026
199.26	-0.019
199.47	-0.025
199.69	-0.028
199.90	-0.026
200.12	-0.024
200.33	-0.022
200.55	-0.024
200.76	-0.034
200.98	-0.026
201.19	-0.023
201.41	-0.013
201.62	-0.015
201.84	-0.013
202.05	-0.005
202.27	-0.008
202.48	-0.011
202.70	-0.003
202.91	-0.004
203.13	0.002
203.34	0.003
203.56	-0.005
203.77	-0.014
203.99	-0.013
204.20	-0.014
204.42	-0.020
204.63	-0.020
204.85	-0.019
205.06	-0.028
205.28	-0.020
205.49	-0.024
205.71	-0.025
205.92	-0.022
206.14	-0.018
206.35	-0.021
206.56	-0.020
206.78	-0.010
206.99	-0.006
207.21	-0.008
207.42	-0.004
207.64	-0.014
207.85	-0.009
208.07	-0.007
208.28	-0.013
208.50	-0.014
208.71	-0.012
208.93	-0.010
209.14	-0.019
209.36	-0.022
209.57	-0.020
209.79	-0.025
210.00	-0.017
210.22	-0.017
210.43	-0.020
210.64	-0.018
210.86	-0.018
211.07	-0.020
211.29	-0.018
211.50	-0.017
211.72	-0.012
211.93	-0.013
212.15	-0.013
212.36	-0.018
212.58	-0.015
212.79	-0.014
213.01	-0.011
213.22	-0.007
213.43	-0.009
213.65	-0.009
213.86	-0.010
214.08	-0.010
214.29	-0.008
214.51	-0.009
214.72	-0.006
214.94	-0.011
215.15	-0.011
215.36	-0.015
215.58	-0.018
215.79	-0.011
216.01	-0.016
216.22	-0.010
216.44	-0.017
216.65	-0.015
216.87	-0.011
217.08	-0.012
217.29	-0.014
217.51	-0.014
217.72	-0.011
217.94	-0.015
218.15	-0.014
218.37	-0.009
218.58	-0.006
218.80	-0.002
219.01	-0.008
219.22	-0.002
219.44	-0.004
219.65	-0.004
219.87	-0.006
220.08	-0.009
220.30	0.001
220.51	-0.001
220.72	-0.005
220.94	-0.007
221.15	-0.009
221.37	-0.006
221.58	-0.010
221.79	-0.007
222.01	-0.006
222.22	-0.007
222.44	-0.007
222.65	-0.012
222.87	-0.015
223.08	-0.012
223.29	-0.015
223.51	-0.018
223.72	-0.021
223.94	-0.022
224.15	-0.026
224.36	-0.025
224.58	-0.026
224.79	-0.023
225.01	-0.029
225.22	-0.026
225.44	-0.036
225.65	-0.039
225.86	-0.035
226.08	-0.033
226.29	-0.033
226.51	-0.030
226.72	-0.033
226.93	-0.033
227.15	-0.036
227.36	-0.032
227.58	-0.032
227.79	-0.026
228.00	-0.020
228.22	-0.020
228.43	-0.020
228.65	-0.024
228.86	-0.027
229.07	-0.023
229.29	-0.019
229.50	-0.018
229.72	-0.017
229.93	-0.021
230.14	-0.028
230.36	-0.031
230.57	-0.031
230.78	-0.030
231.00	-0.031
231.21	-0.028
231.43	-0.035
231.64	-0.039
231.85	-0.039
232.07	-0.039
232.28	-0.036
232.50	-0.030
232.71	-0.032
232.92	-0.032
233.14	-0.031
233.35	-0.032
233.56	-0.035
233.78	-0.034
233.99	-0.035
234.21	-0.037
234.42	-0.040
234.63	-0.039
234.85	-0.042
235.06	-0.041
235.27	-0.044
235.49	-0.045
235.70	-0.045
235.91	-0.043
236.13	-0.042
236.34	-0.040
236.56	-0.040
236.77	-0.039
236.98	-0.041
237.20	-0.042
237.41	-0.042
237.62	-0.040
237.84	-0.041
238.05	-0.041
238.26	-0.041
238.48	-0.042
238.69	-0.042
238.91	-0.043
239.12	-0.043
239.33	-0.042
239.55	-0.041
239.76	-0.039
239.97	-0.040
240.19	-0.040
240.40	-0.039
240.61	-0.039
240.83	-0.039
241.04	-0.040
241.25	-0.040
241.47	-0.040
241.68	-0.040
241.89	-0.040
242.11	-0.041
242.32	-0.041
242.53	-0.041
242.75	-0.041
242.96	-0.041
243.17	-0.041
243.39	-0.040
243.60	-0.039
243.81	-0.040
244.03	-0.040
244.24	-0.039
244.45	-0.040
244.67	-0.039
244.88	-0.039
245.09	-0.039
245.31	-0.039
245.52	-0.038
245.73	-0.039
245.95	-0.038
246.16	-0.038
246.37	-0.037
246.59	-0.037
246.80	-0.037
247.01	-0.037
247.23	-0.036
247.44	-0.036
247.65	-0.036
247.87	-0.036
248.08	-0.036
248.29	-0.036
248.51	-0.036
248.72	-0.036
248.93	-0.036
249.15	-0.037
249.36	-0.036
249.57	-0.036
249.78	-0.036
250.00	-0.036
250.21	-0.036
250.42	-0.035
250.64	-0.035
250.85	-0.035
251.06	-0.036
251.28	-0.035
251.49	-0.035
251.70	-0.034
251.92	-0.035
252.13	-0.034
252.34	-0.034
252.55	-0.034
252.77	-0.034
252.98	-0.034
253.19	-0.034
253.41	-0.034
253.62	-0.034
253.83	-0.034
254.05	-0.034
254.26	-0.034
254.47	-0.034
254.68	-0.034
254.90	-0.034
255.11	-0.034
255.32	-0.034
255.54	-0.034
255.75	-0.034
255.96	-0.034
256.17	-0.034
256.39	-0.034
256.60	-0.034
256.81	-0.034
257.03	-0.034
257.24	-0.034
257.45	-0.034
257.66	-0.034
257.88	-0.034
258.09	-0.034
258.30	-0.034
258.51	-0.034
258.73	-0.034
258.94	-0.034
